Date,Open,High,Low,Close,Adj Close,Volume
2021-02-16,165.85000610351562,167.74000549316406,165.02999877929688,166.16000366210938,161.48680114746094,2024400
2021-02-17,164.91000366210938,167.42999267578125,164.52000427246094,167.1300048828125,162.42953491210938,1270900
2021-02-18,167.22000122070312,173.02000427246094,166.25999450683594,172.60000610351562,167.74569702148438,2226000
2021-02-19,172.8300018310547,173.39999389648438,169.0,169.2899932861328,164.5287628173828,2000800
2021-02-22,168.67999267578125,171.55999755859375,167.1300048828125,170.82000732421875,166.01576232910156,1465200
2021-02-23,170.8300018310547,174.60000610351562,170.16000366210938,172.07000732421875,167.23057556152344,1880400
2021-02-24,170.10000610351562,176.85000610351562,169.00999450683594,176.6199951171875,171.65260314941406,1969700
2021-02-25,174.77000427246094,177.6199951171875,174.4600067138672,175.52999877929688,170.59327697753906,2485600
2021-02-26,176.39999389648438,177.5399932861328,173.72000122070312,174.02000427246094,169.12576293945312,2644900
2021-03-01,175.77000427246094,178.4600067138672,174.5800018310547,177.5,172.50787353515625,1690200
2021-03-02,177.50999450683594,177.99000549316406,173.86000061035156,174.94000244140625,170.01988220214844,2088400
2021-03-03,173.52000427246094,175.08999633789062,172.32000732421875,174.49000549316406,169.58251953125,1716900
2021-03-04,174.3300018310547,175.8699951171875,169.92999267578125,171.00999450683594,166.2003936767578,2013000
2021-03-05,171.8300018310547,179.0,171.5,178.25999450683594,173.24649047851562,2535900
2021-03-08,179.27000427246094,183.63999938964844,177.74000549316406,180.4199981689453,175.3457489013672,2550400
2021-03-09,182.02000427246094,184.2899932861328,181.1199951171875,183.05999755859375,177.91151428222656,2250000
2021-03-10,183.72000122070312,184.58999633789062,181.27000427246094,182.07000732421875,176.9493408203125,1968400
2021-03-11,180.47999572753906,183.99000549316406,180.2100067138672,181.55999755859375,177.35964965820312,1362400
2021-03-12,180.72000122070312,183.0800018310547,180.5500030517578,182.77000427246094,178.54165649414062,1360500
2021-03-15,182.77000427246094,189.32000732421875,182.77000427246094,189.0800018310547,184.70565795898438,2792300
2021-03-16,188.75,190.5,187.94000244140625,188.27999877929688,183.92416381835938,2017100
2021-03-17,187.25999450683594,188.50999450683594,185.75999450683594,187.8800048828125,183.53341674804688,1982000
2021-03-18,185.77000427246094,188.38999938964844,185.4199981689453,186.05999755859375,181.7555389404297,1622400
2021-03-19,186.0399932861328,187.1300048828125,182.2100067138672,183.92999267578125,179.67481994628906,10171500
2021-03-22,182.9600067138672,184.8800048828125,182.52000427246094,184.38999938964844,180.12416076660156,2151000
2021-03-23,185.67999267578125,185.77999877929688,183.0800018310547,184.0399932861328,179.78224182128906,1664100
2021-03-24,183.30999755859375,187.94000244140625,183.30999755859375,185.27000427246094,180.98379516601562,2020300
2021-03-25,187.1300048828125,188.14999389648438,186.00999450683594,187.0,182.67376708984375,2138900
2021-03-26,187.13999938964844,192.97999572753906,186.8300018310547,192.69000244140625,188.23214721679688,2088200
2021-03-29,191.75999450683594,192.99000549316406,190.0399932861328,192.5,188.04653930664062,1432200
2021-03-30,192.72999572753906,193.44000244140625,187.2100067138672,187.88999938964844,183.54318237304688,1774300
2021-03-31,187.89999389648438,189.57000732421875,187.0500030517578,188.47000122070312,184.10977172851562,1848600
2021-04-01,190.22000122070312,190.22000122070312,188.1300048828125,189.39999389648438,185.01824951171875,1326900
2021-04-05,189.82000732421875,193.77000427246094,189.77999877929688,193.07000732421875,188.60336303710938,1605600
2021-04-06,192.75,192.75,188.77000427246094,189.41000366210938,185.0280303955078,1532600
2021-04-07,188.8300018310547,189.25999450683594,185.61000061035156,185.80999755859375,181.5113067626953,1703500
2021-04-08,186.82000732421875,188.4600067138672,186.0500030517578,188.1999969482422,183.8460235595703,1972300
2021-04-09,188.11000061035156,189.8300018310547,187.0,189.44000244140625,185.0573272705078,1128500
2021-04-12,188.72000122070312,190.2100067138672,188.42999267578125,189.75999450683594,185.3699188232422,1398000
2021-04-13,189.86000061035156,192.22000122070312,189.5500030517578,191.9199981689453,187.47996520996094,1979000
2021-04-14,191.4199981689453,193.2899932861328,190.69000244140625,191.14999389648438,186.72775268554688,1651600
2021-04-15,192.55999755859375,193.32000732421875,191.3800048828125,191.88999938964844,187.45065307617188,1173400
2021-04-16,192.61000061035156,193.52000427246094,191.75999450683594,192.94000244140625,188.47634887695312,1612900
2021-04-19,192.00999450683594,193.16000366210938,191.6699981689453,192.75,188.29075622558594,1226300
2021-04-20,193.3699951171875,193.97000122070312,192.07000732421875,192.80999755859375,188.34934997558594,1258000
2021-04-21,193.50999450683594,194.55999755859375,193.0,194.30999755859375,189.81466674804688,1413500
2021-04-22,193.92999267578125,195.9199981689453,193.22000122070312,194.8300018310547,190.3226318359375,1360500
2021-04-23,195.0,197.27999877929688,193.6199951171875,195.86000061035156,191.3288116455078,1342900
2021-04-26,195.57000732421875,196.5399932861328,194.6999969482422,195.13999938964844,190.62545776367188,1398900
2021-04-27,194.9600067138672,196.0,193.83999633789062,195.88999938964844,191.3581085205078,1589700
2021-04-28,191.19000244140625,191.5,186.02999877929688,186.6199951171875,182.3025665283203,3129100
2021-04-29,186.9600067138672,189.25999450683594,185.64999389648438,188.39999389648438,184.04136657714844,1746200
2021-04-30,186.5,188.32000732421875,184.85000610351562,186.99000549316406,182.6640167236328,2316700
2021-05-03,189.1699981689453,191.57000732421875,188.8699951171875,191.4600067138672,187.03060913085938,1514200
2021-05-04,190.64999389648438,194.3800048828125,189.5800018310547,193.97000122070312,189.48251342773438,2246700
2021-05-05,189.99000549316406,194.57000732421875,189.3000030517578,193.66000366210938,189.17970275878906,2759100
2021-05-06,195.2899932861328,195.3699951171875,192.86000061035156,195.32000732421875,190.80130004882812,1317000
2021-05-07,196.57000732421875,196.57000732421875,191.92999267578125,194.88999938964844,190.38125610351562,1968300
2021-05-10,195.99000549316406,196.6699981689453,194.25999450683594,194.39999389648438,189.90257263183594,2561200
2021-05-11,194.9199981689453,196.61000061035156,193.00999450683594,194.47000122070312,189.97096252441406,1637000
2021-05-12,193.57000732421875,193.57000732421875,188.9600067138672,189.44000244140625,185.0573272705078,2235700
2021-05-13,189.6999969482422,193.92999267578125,189.58999633789062,192.52000427246094,188.06607055664062,1440000
2021-05-14,194.35000610351562,195.6699981689453,192.88999938964844,194.63999938964844,190.1370086669922,1047200
2021-05-17,194.05999755859375,195.1699981689453,192.3699951171875,194.57000732421875,190.0686492919922,1353400
2021-05-18,194.66000366210938,196.42999267578125,192.3800048828125,192.5399932861328,188.08558654785156,1509000
2021-05-19,190.32000732421875,191.99000549316406,187.2899932861328,190.83999633789062,186.4249267578125,1668200
2021-05-20,191.08999633789062,195.16000366210938,190.82000732421875,194.13999938964844,189.64859008789062,1312100
2021-05-21,194.8000030517578,196.7899932861328,194.25999450683594,195.27999877929688,190.76222229003906,1223600
2021-05-24,196.4600067138672,198.35000610351562,196.17999267578125,197.0399932861328,192.48150634765625,1233400
2021-05-25,197.1699981689453,197.22000122070312,194.88999938964844,195.1999969482422,190.68406677246094,1648700
2021-05-26,195.9199981689453,196.16000366210938,193.60000610351562,194.3800048828125,189.883056640625,1165800
2021-05-27,195.1699981689453,197.94000244140625,194.38999938964844,197.24000549316406,192.6768798828125,5650500
2021-05-28,197.6199951171875,197.97999572753906,195.6300048828125,196.02000427246094,191.485107421875,1285100
2021-06-01,197.75,198.1999969482422,195.58999633789062,196.7100067138672,192.15914916992188,1302800
2021-06-02,196.88999938964844,199.52999877929688,196.6300048828125,198.44000244140625,193.84912109375,1282100
2021-06-03,196.42999267578125,197.6300048828125,195.2100067138672,196.99000549316406,192.43267822265625,1449800
2021-06-04,198.75999450683594,198.75999450683594,197.08999633789062,197.72000122070312,193.14576721191406,1353100
2021-06-07,198.0399932861328,198.22000122070312,196.1199951171875,196.72000122070312,192.1688995361328,1270700
2021-06-08,197.1300048828125,199.19000244140625,196.52000427246094,198.8800048828125,194.27894592285156,1098900
2021-06-09,199.9499969482422,200.50999450683594,198.08999633789062,198.19000244140625,193.60488891601562,1622500
2021-06-10,198.17999267578125,200.1199951171875,197.27999877929688,200.05999755859375,196.35302734375,1415000
2021-06-11,200.3300018310547,200.36000061035156,198.99000549316406,199.64999389648438,195.9506072998047,1360000
2021-06-14,198.57000732421875,199.6300048828125,197.1999969482422,199.1699981689453,195.47950744628906,1436100
2021-06-15,199.1699981689453,199.61000061035156,197.8699951171875,199.02999877929688,195.34210205078125,1030200
2021-06-16,198.49000549316406,199.5500030517578,196.00999450683594,197.22999572753906,193.57545471191406,1865300
2021-06-17,196.89999389648438,198.5800018310547,196.5,197.5,193.8404541015625,1402300
2021-06-18,195.92999267578125,196.17999267578125,192.17999267578125,192.89999389648438,189.32568359375,2926600
2021-06-21,193.77999877929688,196.9199981689453,193.64999389648438,196.47000122070312,192.8295440673828,1174100
2021-06-22,195.82000732421875,196.9499969482422,195.05999755859375,196.7899932861328,193.14361572265625,979600
2021-06-23,196.22999572753906,196.22999572753906,194.75999450683594,195.22999572753906,191.6125030517578,873500
2021-06-24,196.10000610351562,196.6999969482422,195.2100067138672,196.0800018310547,192.44676208496094,1055400
2021-06-25,195.97000122070312,198.05999755859375,195.50999450683594,197.36000061035156,193.7030487060547,1798900
2021-06-28,197.55999755859375,198.1999969482422,195.69000244140625,196.6300048828125,192.986572265625,1279400
2021-06-29,196.9600067138672,198.58999633789062,196.1699981689453,197.6199951171875,193.95822143554688,912200
2021-06-30,197.5800018310547,199.17999267578125,197.38999938964844,198.6199951171875,194.939697265625,1433200
2021-07-01,198.6199951171875,199.97999572753906,198.41000366210938,199.80999755859375,196.10765075683594,1130300
2021-07-02,201.89999389648438,201.94000244140625,200.05999755859375,201.47999572753906,197.7467041015625,1012100
2021-07-06,202.32000732421875,202.5,199.32000732421875,201.11000061035156,197.38357543945312,1032400
2021-07-07,201.44000244140625,203.5500030517578,200.8800048828125,203.33999633789062,199.57223510742188,1091500
2021-07-08,201.94000244140625,203.08999633789062,200.75,201.86000061035156,198.1196746826172,1262800
2021-07-09,202.0,203.97000122070312,201.8300018310547,203.72000122070312,199.9451904296875,1746800
2021-07-12,201.89999389648438,203.94000244140625,200.91000366210938,203.75,199.9746551513672,1325200
2021-07-13,203.89999389648438,204.83999633789062,203.30999755859375,203.91000366210938,200.13168334960938,1025100
2021-07-14,204.7899932861328,205.41000366210938,203.9199981689453,204.5,200.71075439453125,1558900
2021-07-15,204.2899932861328,207.35000610351562,204.0,207.02999877929688,203.19386291503906,1518200
2021-07-16,207.10000610351562,208.5800018310547,205.33999633789062,205.60000610351562,201.79037475585938,1652100
2021-07-19,204.24000549316406,205.3699951171875,200.5,201.67999267578125,197.94300842285156,1841600
2021-07-20,202.77999877929688,205.75999450683594,202.16000366210938,203.13999938964844,199.37596130371094,2097200
2021-07-21,203.13999938964844,204.60000610351562,202.72999572753906,204.47000122070312,200.6813201904297,1408700
2021-07-22,204.55999755859375,205.1199951171875,202.72000122070312,203.2899932861328,199.5231475830078,1075700
2021-07-23,204.2899932861328,206.5399932861328,203.47000122070312,206.0800018310547,202.261474609375,1105200
2021-07-26,205.74000549316406,206.47999572753906,204.35000610351562,206.27000427246094,202.4479522705078,1118800
2021-07-27,206.41000366210938,208.58999633789062,205.6999969482422,207.88999938964844,204.0379180908203,2074900
2021-07-28,207.27000427246094,207.5,203.22000122070312,206.8800048828125,203.04666137695312,2065500
2021-07-29,208.0,209.8699951171875,207.0800018310547,208.8300018310547,204.96051025390625,1236900
2021-07-30,208.41000366210938,210.32000732421875,208.41000366210938,209.6300048828125,205.74571228027344,1533800
2021-08-02,210.5399932861328,211.27000427246094,209.22999572753906,209.4499969482422,205.56903076171875,1459000
2021-08-03,209.60000610351562,213.72000122070312,208.72000122070312,213.44000244140625,209.48509216308594,1412200
2021-08-04,213.0399932861328,213.64999389648438,211.9199981689453,212.0,208.07177734375,1634600
2021-08-05,213.10000610351562,213.5800018310547,212.08999633789062,213.2899932861328,209.33787536621094,1010900
2021-08-06,213.4199981689453,213.94000244140625,212.52999877929688,213.0,209.05325317382812,1342900
2021-08-09,213.42999267578125,213.9600067138672,212.2899932861328,213.6999969482422,209.7402801513672,1322000
2021-08-10,214.05999755859375,217.14999389648438,213.42999267578125,216.72000122070312,212.70433044433594,2574700
2021-08-11,214.82000732421875,217.0399932861328,214.82000732421875,216.25,212.24302673339844,1883600
2021-08-12,216.67999267578125,216.69000244140625,214.60000610351562,214.89999389648438,210.9180450439453,1449300
2021-08-13,215.1699981689453,216.02000427246094,214.7100067138672,215.1699981689453,211.1830291748047,1003500
2021-08-16,213.92999267578125,216.6699981689453,213.66000366210938,216.55999755859375,212.5472869873047,1233600
2021-08-17,215.3800048828125,216.39999389648438,213.75,214.8000030517578,210.81988525390625,1248800
2021-08-18,213.97000122070312,213.97000122070312,208.25999450683594,208.47000122070312,204.607177734375,3061100
2021-08-19,207.75999450683594,211.77000427246094,207.5,211.1199951171875,207.2080841064453,1582400
2021-08-20,211.8000030517578,212.0,209.88999938964844,211.5800018310547,207.65956115722656,1777700
2021-08-23,212.1999969482422,212.6300048828125,210.38999938964844,211.72999572753906,207.80677795410156,1139200
2021-08-24,210.7899932861328,211.6300048828125,208.02999877929688,208.19000244140625,204.33236694335938,1663100
2021-08-25,208.8000030517578,209.1699981689453,206.88999938964844,208.19000244140625,204.33236694335938,1202800
2021-08-26,207.77000427246094,208.38999938964844,206.1999969482422,207.0800018310547,203.24295043945312,1207100
2021-08-27,207.61000061035156,209.61000061035156,207.19000244140625,208.9600067138672,205.08811950683594,1370000
2021-08-30,209.08999633789062,210.8300018310547,208.99000549316406,209.07000732421875,205.1960906982422,885600
2021-08-31,209.8800048828125,209.8800048828125,207.0800018310547,209.0399932861328,205.1666259765625,2237100
2021-09-01,207.5,207.5,205.74000549316406,206.86000061035156,203.02703857421875,1397600
2021-09-02,205.49000549316406,207.35000610351562,205.49000549316406,206.52999877929688,202.70314025878906,1174400
2021-09-03,204.5,207.77999877929688,204.3699951171875,207.3800048828125,203.5373992919922,1115900
2021-09-07,206.86000061035156,207.3300018310547,201.83999633789062,202.22999572753906,198.48280334472656,1342300
2021-09-08,202.6699981689453,205.27000427246094,202.35000610351562,205.1300048828125,201.3291015625,1259200
2021-09-09,204.75999450683594,206.49000549316406,203.0500030517578,203.16000366210938,200.30369567871094,1295700
2021-09-10,204.39999389648438,204.42999267578125,200.64999389648438,200.8300018310547,198.00645446777344,1843800
2021-09-13,202.49000549316406,204.25999450683594,199.10000610351562,200.0,197.18812561035156,1894800
2021-09-14,201.38999938964844,201.47999572753906,199.2100067138672,199.74000549316406,196.93179321289062,1906300
2021-09-15,199.32000732421875,200.88999938964844,198.94000244140625,200.52000427246094,197.70082092285156,1661800
2021-09-16,200.67999267578125,201.52999877929688,198.1999969482422,198.39999389648438,195.61061096191406,1430600
2021-09-17,198.3699951171875,199.77999877929688,197.4199981689453,198.6699981689453,195.87681579589844,3083600
2021-09-20,196.8800048828125,199.52999877929688,196.10000610351562,198.80999755859375,196.0148468017578,1915900
2021-09-21,199.25,199.38999938964844,196.35000610351562,197.0500030517578,194.27960205078125,985600
2021-09-22,198.13999938964844,199.0,196.7899932861328,198.30999755859375,195.52188110351562,968500
2021-09-23,198.85000610351562,202.4600067138672,198.52000427246094,201.38999938964844,198.55857849121094,1041200
2021-09-24,200.9499969482422,202.88999938964844,200.72000122070312,202.22000122070312,199.37692260742188,884100
2021-09-27,201.38999938964844,203.1699981689453,201.1300048828125,201.72000122070312,198.88394165039062,1357500
2021-09-28,199.7899932861328,200.50999450683594,196.77999877929688,197.27999877929688,194.50637817382812,1245900
2021-09-29,198.00999450683594,200.6999969482422,197.8800048828125,199.5800018310547,196.77403259277344,1001500
2021-09-30,200.47000122070312,204.33999633789062,199.7100067138672,199.9199981689453,197.10926818847656,1739700
2021-10-01,200.50999450683594,203.22000122070312,197.00999450683594,202.0,199.16001892089844,1379000
2021-10-04,200.38999938964844,202.6699981689453,199.2100067138672,199.97000122070312,197.15853881835938,1453500
2021-10-05,200.07000732421875,204.7100067138672,199.3300018310547,203.75999450683594,200.895263671875,1039000
2021-10-06,202.3300018310547,205.2100067138672,202.13999938964844,204.99000549316406,202.1079864501953,1486100
2021-10-07,206.52000427246094,208.80999755859375,206.02999877929688,207.57000732421875,204.65170288085938,1439600
2021-10-08,207.9199981689453,208.22000122070312,205.94000244140625,206.16000366210938,203.2615203857422,1002500
2021-10-11,205.55999755859375,205.75999450683594,203.6300048828125,203.75,200.88539123535156,816900
2021-10-12,204.07000732421875,204.63999938964844,203.00999450683594,203.83999633789062,200.97413635253906,1132600
2021-10-13,205.1699981689453,205.75999450683594,202.25,205.19000244140625,202.30516052246094,1129800
2021-10-14,206.36000061035156,208.9499969482422,206.2100067138672,208.52000427246094,205.58834838867188,1361900
2021-10-15,210.0,213.0500030517578,209.13999938964844,212.97999572753906,209.98562622070312,1747200
2021-10-18,211.57000732421875,213.64999389648438,210.5,212.57000732421875,209.5814208984375,1310700
2021-10-19,213.25,214.0800018310547,211.72999572753906,213.97999572753906,210.97158813476562,834300
2021-10-20,214.99000549316406,215.30999755859375,212.5,213.0500030517578,210.05465698242188,1048700
2021-10-21,213.0800018310547,215.0,212.07000732421875,214.7100067138672,211.69131469726562,939700
2021-10-22,215.5,218.75999450683594,215.1699981689453,217.75,214.68856811523438,1361400
2021-10-25,217.83999633789062,219.25999450683594,217.30999755859375,218.07000732421875,215.0040740966797,863300
2021-10-26,218.14999389648438,220.13999938964844,217.82000732421875,218.8000030517578,215.7238006591797,1819500
2021-10-27,223.16000366210938,224.75999450683594,220.5399932861328,221.9499969482422,218.82952880859375,2043500
2021-10-28,222.3800048828125,223.7899932861328,221.14999389648438,222.94000244140625,219.80560302734375,1428700
2021-10-29,222.08999633789062,225.0,222.08999633789062,224.49000549316406,221.3338165283203,1609700
2021-11-01,224.11000061035156,224.6199951171875,221.05999755859375,222.13999938964844,219.01686096191406,1173000
2021-11-02,223.24000549316406,225.24000549316406,222.1199951171875,225.1699981689453,222.00424194335938,1249000
2021-11-03,222.3300018310547,226.08999633789062,222.16000366210938,225.75,222.57611083984375,1079300
2021-11-04,225.6699981689453,227.30999755859375,225.07000732421875,226.19000244140625,223.00991821289062,1190400
2021-11-05,229.25999450683594,230.1199951171875,227.77999877929688,229.60000610351562,226.37197875976562,1394700
2021-11-08,230.1999969482422,230.1999969482422,226.6999969482422,227.49000549316406,224.29165649414062,1366200
2021-11-09,228.0399932861328,229.50999450683594,225.69000244140625,229.1999969482422,225.9775848388672,1093100
2021-11-10,229.9499969482422,231.6999969482422,228.3699951171875,229.63999938964844,226.41140747070312,1081000
2021-11-11,228.83999633789062,229.72999572753906,227.67999267578125,228.5500030517578,225.33673095703125,709700
2021-11-12,229.60000610351562,231.8699951171875,228.67999267578125,230.92999267578125,227.6832733154297,1207600
2021-11-15,231.8000030517578,233.24000549316406,229.77000427246094,233.05999755859375,229.7833251953125,1028800
2021-11-16,234.02999877929688,237.05999755859375,234.0,235.25,231.94253540039062,1454500
2021-11-17,234.1199951171875,237.14999389648438,233.60000610351562,236.8800048828125,233.5496368408203,1080300
2021-11-18,236.9600067138672,238.25,235.02000427246094,237.9499969482422,234.6045684814453,1151000
2021-11-19,239.0800018310547,239.25999450683594,236.92999267578125,237.91000366210938,234.5651397705078,1301700
2021-11-22,237.47999572753906,241.17999267578125,235.92999267578125,236.82000732421875,233.49046325683594,1080600
2021-11-23,235.6199951171875,236.52999877929688,234.08999633789062,236.13999938964844,232.8200225830078,1456800
2021-11-24,234.9600067138672,235.8000030517578,232.47000122070312,234.3699951171875,231.0749053955078,1511100
2021-11-26,233.74000549316406,234.3000030517578,229.07000732421875,229.6199951171875,226.39169311523438,1366700
2021-11-29,231.11000061035156,237.17999267578125,230.11000061035156,235.89999389648438,232.58338928222656,2094300
2021-11-30,236.50999450683594,236.5500030517578,229.3300018310547,230.88999938964844,227.64382934570312,4374200
2021-12-01,229.91000366210938,232.22999572753906,224.5500030517578,226.8699951171875,223.6803436279297,2391600
2021-12-02,228.38999938964844,234.10000610351562,228.38999938964844,232.42999267578125,229.16217041015625,2121700
2021-12-03,232.1999969482422,233.14999389648438,227.75999450683594,229.88999938964844,226.65789794921875,1561700
2021-12-06,232.3800048828125,233.32000732421875,230.67999267578125,232.1999969482422,228.93540954589844,2289600
2021-12-07,234.9499969482422,236.13999938964844,233.24000549316406,235.1300048828125,231.82421875,1753400
2021-12-08,233.27000427246094,235.64999389648438,232.1999969482422,234.3000030517578,231.00587463378906,1045700
2021-12-09,233.25999450683594,233.91000366210938,231.58999633789062,232.74000549316406,230.4909210205078,1326200
2021-12-10,234.0399932861328,236.86000061035156,233.4499969482422,236.72999572753906,234.44235229492188,1276100
2021-12-13,236.33999633789062,237.2899932861328,234.7899932861328,235.02000427246094,232.74888610839844,1638900
2021-12-14,233.85000610351562,234.6999969482422,227.67999267578125,229.72000122070312,227.50010681152344,1501300
2021-12-15,229.4499969482422,234.05999755859375,229.39999389648438,233.9199981689453,231.65951538085938,1536400
2021-12-16,233.9199981689453,234.5500030517578,231.0399932861328,231.85000610351562,229.60952758789062,1597200
2021-12-17,230.14999389648438,232.85000610351562,228.72999572753906,229.41000366210938,227.19309997558594,2452100
2021-12-20,226.47999572753906,229.6199951171875,225.14999389648438,229.36000061035156,227.14358520507812,1137800
2021-12-21,231.22999572753906,232.17999267578125,229.25999450683594,231.9499969482422,229.7085418701172,1105400
2021-12-22,231.8300018310547,237.75999450683594,231.66000366210938,237.6199951171875,235.32374572753906,1340600
2021-12-23,237.9199981689453,243.75999450683594,237.8699951171875,242.0,239.6614227294922,1532500
2021-12-27,243.10000610351562,246.7100067138672,242.50999450683594,246.2899932861328,243.9099578857422,1020700
2021-12-28,246.27000427246094,246.91000366210938,245.42999267578125,246.07000732421875,243.69212341308594,924400
2021-12-29,247.5399932861328,248.9600067138672,244.6999969482422,248.00999450683594,245.61334228515625,936800
2021-12-30,248.25,248.3300018310547,245.36000061035156,245.55999755859375,243.18704223632812,753300
2021-12-31,245.4499969482422,247.75,244.58999633789062,246.5800018310547,244.1971893310547,884200
2022-01-03,245.05999755859375,247.47000122070312,241.42999267578125,244.00999450683594,241.65200805664062,1397000
2022-01-04,243.17999267578125,247.0399932861328,243.17999267578125,245.14999389648438,242.78099060058594,2124400
2022-01-05,244.5800018310547,246.49000549316406,242.8300018310547,243.05999755859375,240.711181640625,2181200
2022-01-06,242.4600067138672,244.69000244140625,240.6300048828125,241.38999938964844,239.0573272705078,1946500
2022-01-07,240.77999877929688,241.24000549316406,238.72999572753906,238.83999633789062,236.53196716308594,1462000
2022-01-10,236.33999633789062,237.9199981689453,231.92999267578125,232.88999938964844,230.63946533203125,1929300
2022-01-11,233.66000366210938,235.4199981689453,230.10000610351562,235.27999877929688,233.00636291503906,1293000
2022-01-12,235.1300048828125,236.1300048828125,233.2100067138672,234.6300048828125,232.36265563964844,1202500
2022-01-13,234.86000061035156,236.0500030517578,231.30999755859375,231.92999267578125,229.68873596191406,1110600
2022-01-14,229.94000244140625,231.33999633789062,226.92999267578125,228.75,226.5394744873047,1562900
2022-01-18,226.0,227.82000732421875,222.75999450683594,226.44000244140625,224.25180053710938,1939500
2022-01-19,227.63999938964844,229.4499969482422,224.72999572753906,224.8300018310547,222.6573486328125,1613900
2022-01-20,226.60000610351562,228.3800048828125,219.72999572753906,220.30999755859375,218.1810302734375,2051800
2022-01-21,220.57000732421875,221.72999572753906,216.8300018310547,217.1300048828125,215.03176879882812,2164400
2022-01-24,215.8800048828125,219.3699951171875,211.02999877929688,218.24000549316406,216.13104248046875,2981600
2022-01-25,213.08999633789062,218.69000244140625,212.74000549316406,216.8800048828125,214.7841796875,2487300
2022-01-26,205.49000549316406,208.27000427246094,196.5399932861328,197.4600067138672,195.55184936523438,5686900
2022-01-27,198.25,200.5800018310547,194.55999755859375,196.4199981689453,194.5218963623047,3526600
2022-01-28,196.94000244140625,199.2899932861328,192.69000244140625,199.27000427246094,197.3443603515625,2261800
2022-01-31,199.33999633789062,207.36000061035156,198.08999633789062,206.1699981689453,204.17767333984375,3113300
2022-02-01,206.47999572753906,207.25999450683594,202.5800018310547,205.55999755859375,203.5735626220703,2122700
2022-02-02,205.55999755859375,208.32000732421875,205.22000122070312,207.89999389648438,205.8909454345703,2149900
2022-02-03,204.3300018310547,207.64999389648438,203.86000061035156,205.1300048828125,203.14773559570312,1938000
2022-02-04,203.88999938964844,207.3300018310547,201.22999572753906,206.25,204.2569122314453,2016400
2022-02-07,206.88999938964844,207.97999572753906,205.24000549316406,205.97999572753906,203.989501953125,1581900
2022-02-08,204.7100067138672,208.89999389648438,204.0,208.41000366210938,206.39602661132812,1503800
2022-02-09,210.47000122070312,211.38999938964844,209.27000427246094,211.16000366210938,209.1194610595703,2078700
