Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,215.0800018310547,215.50999450683594,204.0399932861328,207.22000122070312,205.30528259277344,2141400
2021-01-05,207.0,209.3000030517578,205.11000061035156,205.36000061035156,203.46246337890625,1228500
2021-01-06,205.86000061035156,212.27999877929688,205.0800018310547,207.3300018310547,205.4142608642578,1485400
2021-01-07,207.8300018310547,210.42999267578125,207.17999267578125,208.1199951171875,206.19696044921875,1089000
2021-01-08,208.1199951171875,210.38999938964844,205.0500030517578,206.32000732421875,204.41358947753906,1533500
2021-01-11,203.97999572753906,205.4499969482422,200.72000122070312,201.27000427246094,199.41026306152344,1188000
2021-01-12,200.88999938964844,202.10000610351562,197.36000061035156,200.5399932861328,198.68698120117188,1243200
2021-01-13,200.74000549316406,201.9600067138672,198.9499969482422,199.0500030517578,197.2107696533203,1154600
2021-01-14,200.1199951171875,200.17999267578125,193.5399932861328,194.0,192.20742797851562,2147700
2021-01-15,192.9600067138672,193.72999572753906,189.17999267578125,191.3800048828125,189.6116485595703,1993100
2021-01-19,192.39999389648438,193.6199951171875,187.67999267578125,187.75,186.0151824951172,2044200
2021-01-20,189.47000122070312,192.5,187.6199951171875,190.74000549316406,188.97755432128906,2745000
2021-01-21,191.11000061035156,191.88999938964844,189.05999755859375,189.25999450683594,187.51123046875,1469300
2021-01-22,187.38999938964844,188.97999572753906,186.08999633789062,187.52000427246094,185.7873077392578,2056800
2021-01-25,186.88999938964844,188.41000366210938,182.5,185.0800018310547,183.36985778808594,1835800
2021-01-26,185.77000427246094,188.7100067138672,184.85000610351562,186.33999633789062,184.61819458007812,2015300
2021-01-27,183.24000549316406,183.24000549316406,176.25,177.5800018310547,175.93914794921875,3043600
2021-01-28,179.57000732421875,185.05999755859375,179.57000732421875,182.25,180.5659942626953,2632900
2021-01-29,182.3000030517578,183.13999938964844,175.58999633789062,176.52000427246094,174.88894653320312,2633400
2021-02-01,178.50999450683594,183.02999877929688,178.50999450683594,182.91000366210938,181.2198944091797,1665700
2021-02-02,185.89999389648438,192.64999389648438,185.4499969482422,190.77000427246094,189.00726318359375,1789000
2021-02-03,190.5,194.91000366210938,188.80999755859375,194.00999450683594,192.21734619140625,2219200
2021-02-04,195.52000427246094,199.72000122070312,195.00999450683594,197.8800048828125,196.0515899658203,1686100
2021-02-05,199.02000427246094,200.7899932861328,197.02999877929688,198.27000427246094,196.43798828125,1480400
2021-02-08,202.25,206.85000610351562,196.6300048828125,200.3300018310547,198.4789276123047,3426200
2021-02-09,197.60000610351562,204.91000366210938,197.60000610351562,203.27999877929688,201.4016876220703,1571400
2021-02-10,203.74000549316406,204.9600067138672,201.82000732421875,202.22999572753906,200.3613739013672,1891500
2021-02-11,201.72999572753906,202.91000366210938,198.4499969482422,199.63999938964844,197.7952880859375,1697100
2021-02-12,197.57000732421875,199.13999938964844,195.30999755859375,197.17999267578125,195.35801696777344,1639000
2021-02-16,198.07000732421875,198.39999389648438,194.3800048828125,196.6999969482422,194.88246154785156,1519300
2021-02-17,196.0,196.0,192.16000366210938,192.85000610351562,191.0680694580078,2268300
2021-02-18,191.74000549316406,196.1999969482422,190.5800018310547,193.72000122070312,191.93002319335938,1318900
2021-02-19,194.50999450683594,196.13999938964844,193.1999969482422,194.17999267578125,192.38575744628906,2018800
2021-02-22,192.33999633789062,199.0800018310547,191.08999633789062,196.05999755859375,194.24838256835938,2532200
2021-02-23,196.38999938964844,200.19000244140625,193.49000549316406,197.89999389648438,196.07139587402344,2479800
2021-02-24,197.82000732421875,205.8800048828125,196.6699981689453,204.27000427246094,202.38253784179688,1766500
2021-02-25,203.1699981689453,204.3000030517578,197.8800048828125,199.38999938964844,197.547607421875,2199500
2021-02-26,200.5,201.4600067138672,196.0,197.99000549316406,196.1605682373047,1619500
2021-03-01,201.17999267578125,202.69000244140625,199.42999267578125,202.17999267578125,200.31182861328125,1818100
2021-03-02,202.13999938964844,205.33999633789062,201.32000732421875,202.10000610351562,200.2325897216797,1956200
2021-03-03,201.3800048828125,202.66000366210938,200.6199951171875,200.7899932861328,198.93467712402344,1242300
2021-03-04,200.5399932861328,201.13999938964844,192.66000366210938,194.5399932861328,192.74241638183594,2155700
2021-03-05,196.72000122070312,198.99000549316406,192.7899932861328,198.2899932861328,196.45779418945312,1529100
2021-03-08,199.16000366210938,207.63999938964844,198.4199981689453,203.3300018310547,201.4512176513672,2311200
2021-03-09,205.74000549316406,210.27999877929688,205.05999755859375,205.1699981689453,203.2742156982422,1686800
2021-03-10,206.0500030517578,210.25,205.10000610351562,209.55999755859375,207.62364196777344,1706600
2021-03-11,210.92999267578125,213.0,209.49000549316406,209.86000061035156,208.11453247070312,2419600
2021-03-12,209.3699951171875,215.16000366210938,209.0399932861328,215.05999755859375,213.2712860107422,1671500
2021-03-15,214.2100067138672,216.49000549316406,212.97000122070312,215.5500030517578,213.7572021484375,1130100
2021-03-16,216.2899932861328,216.2899932861328,212.33999633789062,215.42999267578125,213.63821411132812,1279300
2021-03-17,215.82000732421875,216.38999938964844,211.8300018310547,212.47000122070312,210.70281982421875,1365800
2021-03-18,211.0800018310547,211.94000244140625,205.89999389648438,206.0,204.28663635253906,2106200
