Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,332.8699951171875,335.6099853515625,327.239990234375,330.5899963378906,326.1733093261719,295400
2021-01-05,329.5,333.5,326.3800048828125,329.5799865722656,325.1767578125,149400
2021-01-06,328.9700012207031,335.239990234375,326.67999267578125,332.2300109863281,327.7913818359375,250900
2021-01-07,332.17999267578125,336.8500061035156,332.17999267578125,334.3999938964844,329.932373046875,204900
2021-01-08,334.9800109863281,337.70001220703125,330.489990234375,334.45001220703125,329.98175048828125,165900
2021-01-11,332.489990234375,334.4100036621094,330.30999755859375,332.25,327.81109619140625,139200
2021-01-12,331.79998779296875,336.45001220703125,331.7099914550781,335.44000244140625,330.9584655761719,183900
2021-01-13,336.05999755859375,336.05999755859375,329.6499938964844,330.989990234375,326.56793212890625,144000
2021-01-14,330.7099914550781,331.2799987792969,319.0899963378906,320.6400146484375,316.3562927246094,194700
2021-01-15,318.6600036621094,320.94000244140625,315.8900146484375,318.20001220703125,313.9488220214844,173900
2021-01-19,319.260009765625,320.75,315.7699890136719,319.3500061035156,315.08343505859375,206100
2021-01-20,322.5,328.75,319.7300109863281,327.45001220703125,323.0752868652344,240600
2021-01-21,326.44000244140625,329.2200012207031,324.5,324.7200012207031,320.3817443847656,224100
2021-01-22,324.07000732421875,325.5400085449219,320.07000732421875,320.2300109863281,315.95172119140625,193200
2021-01-25,319.5899963378906,321.510009765625,310.1000061035156,317.5199890136719,313.27789306640625,256200
2021-01-26,318.19000244140625,318.19000244140625,311.6499938964844,311.8999938964844,307.7330017089844,235800
2021-01-27,309.9599914550781,314.29998779296875,306.8299865722656,312.69000244140625,308.5124206542969,348000
2021-01-28,315.239990234375,319.4200134277344,307.69000244140625,308.7900085449219,304.66455078125,239600
2021-01-29,307.5299987792969,309.6600036621094,301.0899963378906,302.3399963378906,298.3006896972656,525400
2021-02-01,305.44000244140625,313.1300048828125,305.44000244140625,312.260009765625,308.0882263183594,199700
2021-02-02,314.45001220703125,318.260009765625,312.6600036621094,317.70001220703125,313.4555358886719,232100
2021-02-03,315.7200012207031,318.92999267578125,313.6400146484375,315.3500061035156,311.1369323730469,142500
2021-02-04,313.7699890136719,316.3500061035156,312.94000244140625,315.8399963378906,311.620361328125,198200
2021-02-05,318.32000732421875,319.3900146484375,316.0400085449219,317.9700012207031,313.721923828125,160600
2021-02-08,320.9200134277344,322.5199890136719,319.0,320.95001220703125,316.6621398925781,124000
2021-02-09,321.20001220703125,323.69000244140625,312.6700134277344,313.6000061035156,309.4102783203125,208100
2021-02-10,316.0,318.69000244140625,309.1300048828125,309.4100036621094,305.2762756347656,165500
2021-02-11,311.92999267578125,317.4599914550781,309.5199890136719,317.1400146484375,312.90301513671875,225400
2021-02-12,316.1400146484375,320.3500061035156,313.8500061035156,316.0,311.77825927734375,115600
2021-02-16,316.5400085449219,319.9700012207031,311.57000732421875,312.6000061035156,308.42364501953125,139700
2021-02-17,310.79998779296875,316.3299865722656,310.79998779296875,315.0400085449219,310.8310546875,174900
2021-02-18,314.1199951171875,321.5400085449219,313.4100036621094,318.5,314.2448425292969,134700
2021-02-19,319.9200134277344,320.2799987792969,313.20001220703125,313.67999267578125,309.4892272949219,188800
2021-02-22,310.82000732421875,310.82000732421875,303.0299987792969,303.8699951171875,299.81024169921875,195400
2021-02-23,304.17999267578125,305.3900146484375,300.8999938964844,302.7900085449219,298.7447204589844,210700
2021-02-24,301.8800048828125,302.7900085449219,295.5199890136719,300.94000244140625,296.91943359375,272800
2021-02-25,298.94000244140625,302.07000732421875,294.2099914550781,294.3500061035156,291.1624755859375,208700
2021-02-26,296.80999755859375,306.0199890136719,295.1600036621094,303.9100036621094,300.61895751953125,390800
2021-03-01,305.8999938964844,312.5799865722656,303.6700134277344,311.17999267578125,307.8102111816406,237400
2021-03-02,312.0,312.19000244140625,306.2900085449219,310.9200134277344,307.55303955078125,244000
2021-03-03,309.239990234375,311.3299865722656,306.510009765625,308.8699951171875,305.52520751953125,252100
2021-03-04,309.5199890136719,314.1499938964844,302.9200134277344,305.0899963378906,301.7861328125,231100
2021-03-05,307.0299987792969,314.6499938964844,303.1400146484375,314.25,310.84698486328125,246400
2021-03-08,315.25,319.7900085449219,308.989990234375,315.8999938964844,312.47906494140625,235900
2021-03-09,317.9200134277344,322.2799987792969,311.0799865722656,312.489990234375,309.1059875488281,300700
2021-03-10,316.6300048828125,316.9200134277344,310.7699890136719,312.2900085449219,308.908203125,218200
2021-03-11,312.44000244140625,316.0400085449219,310.5799865722656,312.739990234375,309.35333251953125,246500
2021-03-12,312.4100036621094,313.70001220703125,307.6099853515625,310.8999938964844,307.5332336425781,342200
2021-03-15,313.6300048828125,319.239990234375,312.3399963378906,318.5199890136719,315.0706787109375,240300
2021-03-16,320.2200012207031,324.20001220703125,316.6099853515625,317.760009765625,314.3189392089844,197700
2021-03-17,317.9700012207031,320.1199951171875,310.6400146484375,316.29998779296875,312.874755859375,188800
2021-03-18,312.70001220703125,315.7099914550781,308.510009765625,310.1000061035156,306.74188232421875,271200
2021-03-19,311.20001220703125,317.4599914550781,309.2900085449219,311.44000244140625,308.0673522949219,603300
2021-03-22,311.0,315.07000732421875,309.9100036621094,314.3800048828125,310.97552490234375,255300
2021-03-23,314.4200134277344,323.8599853515625,314.30999755859375,320.3999938964844,316.93035888671875,262100
2021-03-24,321.0,324.92999267578125,317.7699890136719,321.3500061035156,317.87005615234375,257600
2021-03-25,321.44000244140625,321.8699951171875,317.8800048828125,321.1700134277344,317.6920471191406,194700
2021-03-26,322.6099853515625,326.1000061035156,318.9700012207031,325.6199951171875,322.0938720703125,170300
2021-03-29,326.8900146484375,329.1099853515625,321.9800109863281,323.95001220703125,320.4419250488281,301900
2021-03-30,314.489990234375,318.79998779296875,304.07000732421875,311.3399963378906,307.96844482421875,408800
2021-03-31,309.7200012207031,316.19000244140625,308.5899963378906,308.5899963378906,305.24822998046875,367500
2021-04-01,311.05999755859375,319.4599914550781,310.2900085449219,317.010009765625,313.57708740234375,279300
2021-04-05,319.1600036621094,322.1700134277344,315.94000244140625,320.54998779296875,317.0787048339844,253600
2021-04-06,321.54998779296875,322.79998779296875,317.5,318.17999267578125,314.734375,216000
2021-04-07,317.7200012207031,318.19000244140625,308.7200012207031,309.3599853515625,306.0099182128906,247900
2021-04-08,310.010009765625,314.42999267578125,308.5199890136719,310.1400146484375,306.781494140625,339600
2021-04-09,310.4599914550781,312.05999755859375,306.8599853515625,309.1300048828125,305.7823791503906,212100
2021-04-12,308.17999267578125,312.510009765625,308.1499938964844,311.260009765625,307.88934326171875,212800
2021-04-13,311.6700134277344,314.1199951171875,310.54998779296875,311.3999938964844,308.02783203125,237700
2021-04-14,311.5,313.2699890136719,308.6700134277344,309.260009765625,305.9110107421875,308200
2021-04-15,311.6000061035156,315.760009765625,310.0,314.8999938964844,311.4898681640625,388400
2021-04-16,316.1700134277344,320.7799987792969,315.6000061035156,319.2699890136719,315.8126220703125,184500
2021-04-19,320.0,320.04998779296875,316.3699951171875,317.3399963378906,313.9034729003906,223800
2021-04-20,316.9200134277344,321.8900146484375,316.9200134277344,318.8500061035156,315.3971862792969,199000
2021-04-21,320.0,324.29998779296875,320.0,321.75,318.2657470703125,224400
2021-04-22,320.0,324.7099914550781,316.989990234375,323.7900085449219,320.28363037109375,263700
2021-04-23,323.7300109863281,365.7699890136719,318.1499938964844,347.1000061035156,343.3412170410156,1450500
2021-04-26,347.7900085449219,349.9800109863281,335.1099853515625,336.9100036621094,333.2615966796875,435300
2021-04-27,336.79998779296875,342.5899963378906,332.25,342.1600036621094,338.4546813964844,291600
2021-04-28,342.92999267578125,342.92999267578125,335.3699951171875,336.3999938964844,332.7570495605469,224700
2021-04-29,337.7900085449219,341.7300109863281,334.4700012207031,341.2699890136719,337.5743713378906,144700
2021-04-30,341.30999755859375,344.4200134277344,334.75,336.2200012207031,332.5790710449219,280600
2021-05-03,336.9700012207031,344.67999267578125,334.79998779296875,342.05999755859375,338.35577392578125,181900
2021-05-04,339.9700012207031,346.0400085449219,337.70001220703125,345.6000061035156,341.85748291015625,204000
2021-05-05,345.45001220703125,345.45001220703125,336.25,336.54998779296875,332.9054260253906,347400
2021-05-06,336.70001220703125,339.9100036621094,334.5899963378906,338.05999755859375,334.39910888671875,150000
2021-05-07,340.0199890136719,341.07000732421875,334.04998779296875,337.04998779296875,333.4000244140625,220400
2021-05-10,338.1099853515625,341.6000061035156,335.1000061035156,335.1099853515625,331.48101806640625,197300
2021-05-11,331.69000244140625,335.760009765625,327.989990234375,331.8599853515625,328.2662658691406,162800
2021-05-12,330.239990234375,333.3399963378906,325.760009765625,326.510009765625,322.97418212890625,219600
2021-05-13,327.0,333.5199890136719,326.6000061035156,328.5299987792969,324.9722900390625,211000
2021-05-14,330.2900085449219,332.19000244140625,326.67999267578125,330.9100036621094,327.3265686035156,150400
2021-05-17,331.739990234375,332.6499938964844,324.0400085449219,326.5299987792969,322.9940185546875,159100
2021-05-18,326.3299865722656,326.94000244140625,321.3900146484375,321.7200012207031,318.2360534667969,96700
2021-05-19,317.9700012207031,322.489990234375,317.54998779296875,322.3999938964844,318.9086608886719,131900
2021-05-20,322.8299865722656,330.5400085449219,322.8299865722656,327.30999755859375,323.7655029296875,172300
2021-05-21,327.989990234375,332.5,326.92999267578125,328.1499938964844,324.596435546875,125500
2021-05-24,329.8500061035156,332.1199951171875,327.4700012207031,328.94000244140625,325.3778991699219,118800
2021-05-25,330.0,332.32000732421875,326.9200134277344,329.7300109863281,326.1593322753906,79900
2021-05-26,330.8800048828125,332.44000244140625,328.0199890136719,331.510009765625,327.9200134277344,160800
2021-05-27,330.6400146484375,334.8900146484375,327.5299987792969,332.260009765625,329.4768981933594,265700
2021-05-28,331.8900146484375,337.42999267578125,331.8299865722656,334.3599853515625,331.5592956542969,124600
2021-06-01,334.8999938964844,337.4200134277344,323.7099914550781,324.1099853515625,321.3951416015625,167300
2021-06-02,323.760009765625,328.0299987792969,321.260009765625,327.489990234375,324.746826171875,143400
2021-06-03,325.6199951171875,325.6199951171875,321.79998779296875,324.9800109863281,322.25787353515625,159900
2021-06-04,327.260009765625,327.260009765625,321.75,325.4200134277344,322.6941833496094,114700
2021-06-07,325.3500061035156,325.3500061035156,320.45001220703125,323.1499938964844,320.4432373046875,146100
2021-06-08,323.7799987792969,324.2300109863281,321.2200012207031,323.3999938964844,320.69110107421875,119400
2021-06-09,323.239990234375,324.3599853515625,320.6199951171875,321.7799987792969,319.08465576171875,105400
2021-06-10,321.0899963378906,325.3999938964844,319.6499938964844,324.44000244140625,321.722412109375,106300
2021-06-11,325.0899963378906,328.6499938964844,325.0899963378906,328.3999938964844,325.6492004394531,79800
2021-06-14,328.54998779296875,330.5,325.8900146484375,328.0,325.2525634765625,144300
2021-06-15,328.6700134277344,332.3800048828125,326.989990234375,327.9800109863281,325.2327575683594,151800
2021-06-16,328.9800109863281,333.1400146484375,324.4599914550781,326.4700012207031,323.73541259765625,131800
2021-06-17,327.1199951171875,329.82000732421875,325.82000732421875,328.5799865722656,325.82769775390625,158100
2021-06-18,327.7200012207031,329.1700134277344,324.3399963378906,325.3399963378906,322.6148376464844,403900
2021-06-21,325.3299865722656,332.4700012207031,325.3299865722656,329.6700134277344,326.90863037109375,182200
2021-06-22,328.5199890136719,332.8299865722656,328.5199890136719,330.7900085449219,328.01922607421875,174100
2021-06-23,330.3699951171875,331.20001220703125,327.75,328.5199890136719,325.7682189941406,104000
2021-06-24,330.3399963378906,331.82000732421875,328.75,330.6300048828125,327.86053466796875,136900
2021-06-25,331.7699890136719,333.5400085449219,330.510009765625,332.0799865722656,329.2984313964844,326500
2021-06-28,335.4800109863281,338.2300109863281,332.1499938964844,337.0299987792969,334.2069396972656,206800
2021-06-29,331.6600036621094,339.7200012207031,326.2099914550781,336.1099853515625,333.29461669921875,246500
2021-06-30,335.9599914550781,341.0,334.3299865722656,335.6099853515625,332.7987976074219,267300
2021-07-01,335.2799987792969,339.80999755859375,335.2799987792969,335.8299865722656,333.0169677734375,218500
2021-07-02,336.6199951171875,339.57000732421875,336.1700134277344,338.4700012207031,335.6349182128906,112600
2021-07-06,339.989990234375,342.30999755859375,336.82000732421875,341.010009765625,338.15362548828125,163300
2021-07-07,342.739990234375,342.79998779296875,338.260009765625,339.5899963378906,336.7455139160156,150400
2021-07-08,337.55999755859375,343.4599914550781,336.2799987792969,340.8399963378906,337.98504638671875,146100
2021-07-09,342.54998779296875,344.25,340.739990234375,343.20001220703125,340.3252258300781,117300
2021-07-12,343.1300048828125,343.3699951171875,336.6400146484375,339.5400085449219,336.6959228515625,193900
2021-07-13,337.8699951171875,338.3999938964844,334.75,335.5,332.6897888183594,162600
2021-07-14,336.9100036621094,337.8999938964844,334.9100036621094,335.7099914550781,332.8979797363281,123500
2021-07-15,334.6499938964844,339.94000244140625,334.2900085449219,338.8399963378906,336.0017395019531,120600
2021-07-16,340.1000061035156,343.5,339.4599914550781,341.17999267578125,338.3221740722656,125300
2021-07-19,340.2300109863281,341.010009765625,332.6700134277344,337.17999267578125,334.3556823730469,184400
2021-07-20,337.1600036621094,344.1099853515625,337.1600036621094,339.92999267578125,337.0826416015625,254000
2021-07-21,340.1300048828125,342.3699951171875,339.55999755859375,340.489990234375,337.6379699707031,110100
2021-07-22,341.67999267578125,341.8699951171875,339.3399963378906,340.8299865722656,337.97509765625,145100
2021-07-23,342.44000244140625,346.19000244140625,342.44000244140625,345.2300109863281,342.3382568359375,103700
2021-07-26,344.67999267578125,346.2300109863281,340.7099914550781,342.75,339.8790283203125,125000
2021-07-27,342.8800048828125,345.9100036621094,341.4200134277344,344.0899963378906,341.20782470703125,93100
2021-07-28,344.55999755859375,346.1099853515625,342.20001220703125,345.3500061035156,342.4572448730469,107000
2021-07-29,346.5899963378906,350.0,345.1600036621094,349.20001220703125,346.2750244140625,107200
2021-07-30,348.8299865722656,357.9200134277344,348.8299865722656,357.2799987792969,354.287353515625,280400
2021-08-02,356.7200012207031,360.82000732421875,355.19000244140625,359.2200012207031,356.2110900878906,188500
2021-08-03,360.7699890136719,360.989990234375,353.07000732421875,357.9800109863281,354.9814758300781,146400
2021-08-04,356.44000244140625,361.9200134277344,355.79998779296875,358.7900085449219,355.7846984863281,113000
2021-08-05,359.1099853515625,362.489990234375,356.6499938964844,358.989990234375,355.9830017089844,153900
2021-08-06,358.82000732421875,362.8399963378906,356.4599914550781,362.19000244140625,359.15618896484375,123500
2021-08-09,363.32000732421875,364.6400146484375,361.44000244140625,362.6099853515625,359.5726623535156,129500
2021-08-10,364.17999267578125,365.0400085449219,359.5899963378906,362.0,358.9677734375,122800
2021-08-11,362.4800109863281,364.9800109863281,362.0,364.3399963378906,361.2882080078125,162100
2021-08-12,363.94000244140625,365.1600036621094,361.239990234375,362.7799987792969,359.7412414550781,132800
2021-08-13,362.5199890136719,368.6099853515625,361.5400085449219,368.1199951171875,365.0365295410156,115800
2021-08-16,368.5899963378906,374.1099853515625,367.6000061035156,373.94000244140625,370.8077697753906,125800
2021-08-17,374.0799865722656,376.5799865722656,371.4200134277344,374.57000732421875,371.4324951171875,155600
2021-08-18,375.2300109863281,375.989990234375,360.8999938964844,361.1700134277344,358.1447448730469,205900
2021-08-19,358.7799987792969,366.5199890136719,358.7799987792969,365.1600036621094,362.101318359375,141300
2021-08-20,364.5299987792969,369.6499938964844,364.5299987792969,368.9800109863281,365.8893127441406,90000
2021-08-23,370.05999755859375,372.2300109863281,366.45001220703125,366.6099853515625,363.53912353515625,157300
2021-08-24,366.5,370.1000061035156,365.4700012207031,367.6400146484375,364.5605163574219,113600
2021-08-25,375.0,376.29998779296875,370.1099853515625,376.0,372.85052490234375,195100
2021-08-26,375.54998779296875,375.7799987792969,373.1199951171875,374.010009765625,370.8772277832031,124200
2021-08-27,375.55999755859375,379.8299865722656,373.010009765625,376.5799865722656,373.4256591796875,148400
2021-08-30,375.5199890136719,382.4700012207031,375.32000732421875,380.0799865722656,377.71881103515625,109000
2021-08-31,380.07000732421875,383.2099914550781,378.54998779296875,380.2200012207031,377.8579406738281,277600
2021-09-01,380.4100036621094,388.8599853515625,377.3599853515625,385.8399963378906,383.44305419921875,162700
2021-09-02,387.1000061035156,389.8699951171875,383.7900085449219,386.9100036621094,384.5063781738281,175900
2021-09-03,384.8599853515625,388.79998779296875,384.8599853515625,385.9100036621094,383.5126037597656,95200
2021-09-07,385.7799987792969,386.20001220703125,380.55999755859375,382.4100036621094,380.03436279296875,109300
2021-09-08,383.2200012207031,390.9599914550781,382.4700012207031,384.8399963378906,382.4492492675781,211300
2021-09-09,384.94000244140625,386.2900085449219,383.1400146484375,383.57000732421875,381.1871337890625,99000
2021-09-10,386.04998779296875,387.3999938964844,382.2900085449219,384.010009765625,381.6244201660156,90700
2021-09-13,386.17999267578125,387.6499938964844,379.2099914550781,382.5799865722656,380.2032775878906,134400
2021-09-14,382.5799865722656,388.5799865722656,382.0799865722656,383.75,381.3659973144531,144600
2021-09-15,385.0,385.07000732421875,381.0,383.7699890136719,381.3858947753906,139100
2021-09-16,384.7099914550781,385.8800048828125,381.8500061035156,382.17999267578125,379.80572509765625,170900
2021-09-17,382.8599853515625,383.7900085449219,374.8699951171875,378.25,375.90020751953125,513800
2021-09-20,372.1400146484375,377.1300048828125,369.3800048828125,374.510009765625,372.1834411621094,150400
2021-09-21,375.05999755859375,377.0899963378906,370.2099914550781,371.1099853515625,368.8045349121094,131800
2021-09-22,371.7900085449219,375.7699890136719,367.1300048828125,374.42999267578125,372.1039123535156,122100
2021-09-23,377.0,377.1000061035156,372.9599914550781,373.5,371.1797180175781,140700
2021-09-24,373.5,375.9700012207031,371.4100036621094,372.7799987792969,370.46417236328125,271200
2021-09-27,370.2900085449219,373.3500061035156,368.2099914550781,369.1199951171875,366.826904296875,296300
2021-09-28,381.5,387.1099853515625,376.010009765625,383.2900085449219,380.9089050292969,404800
2021-09-29,387.0400085449219,399.0,386.0,394.510009765625,392.0591735839844,276000
2021-09-30,398.7799987792969,400.55999755859375,394.7799987792969,394.7799987792969,392.3274841308594,216000
2021-10-01,397.5899963378906,397.5899963378906,388.6199951171875,394.1300048828125,391.6815185546875,199400
2021-10-04,393.44000244140625,398.6000061035156,389.0400085449219,396.6099853515625,394.1461181640625,222400
2021-10-05,400.0,404.6000061035156,395.4800109863281,396.739990234375,394.27532958984375,207400
2021-10-06,394.6300048828125,396.8399963378906,391.6199951171875,394.82000732421875,392.36724853515625,254800
2021-10-07,397.42999267578125,401.7300109863281,395.0799865722656,401.6600036621094,399.1647644042969,277700
2021-10-08,402.0,402.760009765625,396.7799987792969,401.1300048828125,398.6380615234375,186800
2021-10-11,399.1499938964844,409.7099914550781,399.1499938964844,405.1499938964844,402.633056640625,131200
2021-10-12,405.989990234375,413.7799987792969,404.2099914550781,410.8599853515625,408.3075866699219,221400
2021-10-13,413.82000732421875,415.75,407.9100036621094,409.7300109863281,407.18463134765625,135900
2021-10-14,411.05999755859375,416.57000732421875,411.05999755859375,414.6600036621094,412.083984375,145300
2021-10-15,415.0799865722656,418.6099853515625,414.1499938964844,414.8900146484375,412.31256103515625,158100
2021-10-18,414.8800048828125,417.0199890136719,412.5299987792969,415.79998779296875,413.2168884277344,165900
2021-10-19,415.75,422.5400085449219,415.75,422.3500061035156,419.7262268066406,133600
2021-10-20,422.8800048828125,424.7900085449219,416.260009765625,421.32000732421875,418.7026062011719,150000
2021-10-21,422.6600036621094,430.2300109863281,421.1000061035156,426.989990234375,424.3373718261719,200600
2021-10-22,427.0,430.9700012207031,424.3800048828125,430.9700012207031,428.2926940917969,190000
2021-10-25,431.17999267578125,438.0,427.79998779296875,432.7699890136719,430.08148193359375,169700
2021-10-26,435.0,440.5299987792969,432.8999938964844,435.3599853515625,432.6553955078125,254800
2021-10-27,434.4700012207031,438.75,431.6300048828125,431.8599853515625,429.1771240234375,198600
2021-10-28,433.4800109863281,439.0199890136719,433.1499938964844,438.7900085449219,436.0640869140625,155300
2021-10-29,438.8599853515625,445.0,435.8599853515625,443.8900146484375,441.1324157714844,301200
2021-11-01,442.9100036621094,444.489990234375,428.3399963378906,434.82000732421875,432.1187438964844,185100
2021-11-02,435.5799865722656,441.3900146484375,434.1099853515625,435.9800109863281,433.27154541015625,249900
2021-11-03,436.55999755859375,441.7300109863281,432.70001220703125,440.2300109863281,437.4951477050781,248700
2021-11-04,440.0,444.7699890136719,438.1700134277344,443.54998779296875,440.79449462890625,204900
2021-11-05,445.1000061035156,448.4200134277344,444.1499938964844,446.8999938964844,444.1236877441406,197000
2021-11-08,448.1000061035156,449.3900146484375,438.92999267578125,447.9700012207031,445.18707275390625,238200
2021-11-09,448.82000732421875,449.5400085449219,443.17999267578125,445.7799987792969,443.01068115234375,201400
2021-11-10,445.54998779296875,452.95001220703125,444.2900085449219,448.5799865722656,445.7932434082031,226800
2021-11-11,448.5799865722656,458.0799865722656,448.4599914550781,456.79998779296875,453.9621887207031,237000
2021-11-12,456.0299987792969,459.32000732421875,453.6000061035156,456.6700134277344,453.8330078125,123000
2021-11-15,457.1600036621094,463.6199951171875,453.4599914550781,462.9700012207031,460.0938720703125,189200
2021-11-16,462.510009765625,464.5400085449219,459.67999267578125,460.8999938964844,458.0367126464844,171000
2021-11-17,460.3800048828125,462.54998779296875,455.2900085449219,461.17999267578125,458.3149719238281,167100
2021-11-18,463.489990234375,467.29998779296875,461.0400085449219,461.6600036621094,458.7920227050781,137300
2021-11-19,461.8599853515625,463.9599914550781,457.3399963378906,461.20001220703125,458.33489990234375,196800
2021-11-22,459.1499938964844,463.8399963378906,454.9599914550781,455.7799987792969,452.94854736328125,178500
2021-11-23,456.54998779296875,465.239990234375,452.67999267578125,465.010009765625,462.1212158203125,214600
2021-11-24,461.6300048828125,470.3699951171875,460.7799987792969,469.07000732421875,466.156005859375,137000
2021-11-26,464.6499938964844,468.7699890136719,456.0,458.489990234375,455.6416931152344,119900
2021-11-29,461.2799987792969,471.7200012207031,461.260009765625,469.42999267578125,467.3495788574219,157600
2021-11-30,467.9599914550781,473.6000061035156,463.92999267578125,468.57000732421875,466.493408203125,497900
2021-12-01,474.5199890136719,475.0,462.1700134277344,462.82000732421875,460.7688903808594,256200
2021-12-02,464.8999938964844,471.2200012207031,462.5299987792969,470.44000244140625,468.3551025390625,235400
2021-12-03,474.1700134277344,474.5899963378906,457.6400146484375,466.3800048828125,464.3131103515625,211500
2021-12-06,469.1199951171875,469.1199951171875,452.29998779296875,459.7699890136719,457.732421875,420600
2021-12-07,465.05999755859375,472.3699951171875,463.0299987792969,466.8299865722656,464.7611083984375,248700
2021-12-08,467.2200012207031,474.9700012207031,464.1700134277344,474.4800109863281,472.3772277832031,285600
2021-12-09,473.5,476.05999755859375,461.5299987792969,462.6700134277344,460.61956787109375,219400
2021-12-10,465.4599914550781,466.8800048828125,459.2099914550781,466.07000732421875,464.0045166015625,231600
2021-12-13,467.75,469.04998779296875,462.1199951171875,466.5400085449219,464.472412109375,233000
2021-12-14,465.5199890136719,467.55999755859375,457.75,461.8900146484375,459.843017578125,231300
